ExampleId,OperationOrType,Scenario,RequestSnippet,ResponseSnippet,SourceRefs,Notes
EX-001,CreateInvoice,Minimal numeric-code request,"{""invoiceType"":0,""transactionType"":""Sale"",""payment"":[{""amount"":150,""paymentType"":0}],""items"":[{""name"":""Network Cable"",""quantity"":1,""unitPrice"":100,""labels"":[""B""],""totalAmount"":100}]}",,KB-007,Shows mixed numeric and string conventions in manual test materials
EX-002,CreateInvoice,Request with buyer data and options,"{""dateAndTimeOfIssue"":""2021-07-13T16:30:55.303Z"",""cashier"":""Tosha"",""buyerId"":""57657656"",""buyerCostCenterId"":""T-657656"",""invoiceType"":""Normal"",""transactionType"":""Sale"",""payment"":[{""amount"":20,""paymentType"":""Other""}],""invoiceNumber"":null,""referentDocumentNumber"":""XXXXXXXX-XXXXXXXX-1"",""referentDocumentDT"":null,""options"":{""omitQRCodeGen"":""1"",""omitTextualRepresentation"":""0""},""items"":[{""gtin"":""3645645645"",""name"":""Хлеб"",""quantity"":2,""labels"":[""Ђ""],""unitPrice"":10.55,""totalAmount"":21.10}]}",,KB-007,Important for option fields and Unicode content
EX-003,CreateInvoice,Official Normal Sale example,"{""dateAndTimeOfIssue"":""2020-12-08T08:55:23.286Z"",""cashier"":""123456789"",""buyerId"":""RS34564565"",""buyerCostCenterId"":""567546"",""invoiceType"":""Normal"",""transactionType"":""Sale"",""payment"":[{""amount"":68.46,""paymentType"":""Cash""}],""invoiceNumber"":""POS2017/998"",""referentDocumentNumber"":"""",""options"":{""omitQRCodeGen"":""1"",""omitTextualRepresentation"":""0""},""items"":[{""name"":""Sport-100 Helmet, Blue"",""quantity"":2,""unitPrice"":34.23,""labels"":[""A""],""totalAmount"":68.46}]}","{""requestedBy"":""WHKV8WJH"",""invoiceCounter"":""6/16NS"",""invoiceCounterExtension"":""NS"",""invoiceNumber"":""WHKV8WJH-GFB38TO0-16"",""verificationQRCode"":null}",KB-006,Good baseline official request and response pair
EX-004,CreateInvoice,Official Normal Refund example,"{""dateAndTimeOfIssue"":""2020-12-08T08:55:23.286Z"",""cashier"":""123456789"",""buyerId"":""RS34564565"",""buyerCostCenterId"":""567546"",""invoiceType"":""Normal"",""transactionType"":""Refund"",""payment"":[{""amount"":68.46,""paymentType"":""Cash""}],""invoiceNumber"":""POS2017/998"",""referentDocumentNumber"":""YTSS6KKG-HJHR9EO0-305"",""referentDocumentDT"":""2021-07-15T15:57:49.7423334+02:00"",""options"":{""omitQRCodeGen"":""1"",""omitTextualRepresentation"":""0""},""items"":[{""name"":""Sport-100 Helmet, Blue"",""quantity"":2,""unitPrice"":34.23,""labels"":[""A""],""totalAmount"":68.46}]}","{""requestedBy"":""YTSS6KKG"",""invoiceCounter"":""30/319NR"",""invoiceCounterExtension"":""NR"",""invoiceNumber"":""YTSS6KKG-HJHR9EO0-319""}",KB-006,Shows reference fields for refund flow
EX-005,CreateInvoice,Official Advance Sale with mixed payments,"{""buyerId"":""DT12345"",""buyerCostCenterId"":""Data Tech"",""invoiceNumber"":""07-2021-3"",""dateAndTimeOfIssue"":""2021-09-03T21:44:59"",""referentDocumentNumber"":"""",""referentDocumentDT"":"""",""invoiceType"":""Advance"",""transactionType"":""Sale"",""payment"":[{""amount"":5,""paymentType"":""Card""},{""amount"":20,""paymentType"":""Cash""}],""options"":{""omitTextualRepresentation"":0,""omitQRCodeGen"":1},""items"":[{""gtin"":""987654321"",""name"":""Mate 20 Lite"",""quantity"":2,""labels"":[""A"",""B""],""unitPrice"":10,""totalAmount"":20},{""gtin"":""987654321"",""name"":""Credit"",""quantity"":1,""labels"":[""A""],""unitPrice"":5,""totalAmount"":5}]}","{""requestedBy"":""BQVWAAR4"",""invoiceCounter"":""3/30AS"",""invoiceCounterExtension"":""AS"",""invoiceNumber"":""BQVWAAR4-BQVWAAR4-30""}",KB-006,Shows advance flow and multi payment request
EX-006,CreateInvoice,Corporate card sale Serbia example,"{""invoiceType"":0,""transactionType"":0,""buyerId"":""10:123456789"",""buyerCostCenterId"":""50:66666666"",""payment"":[{""amount"":1500,""paymentType"":5}],""items"":[{""gtin"":""008324522345"",""name"":""Benzin BMB /l"",""quantity"":10.0,""labels"":[""Ђ""],""unitPrice"":150,""totalAmount"":1500}]}","Receipt shows ID kupca 10:123456789 and Opciono polje kupca 50:66666666 and payment Voucher",KB-005; KB-016,Serbia-specific corporate card rule example
EX-007,CreateInvoice,Corporate card aggregate refund Serbia example,"{""invoiceType"":0,""transactionType"":1,""buyerId"":""10:123456789"",""buyerCostCenterId"":""60:01032022_31032022"",""referentDocumentNumber"":""Y9ANWU3Y-Y9ANWU3Y-150"",""referentDocumentDT"":""2022-03-15T23:55:11.6488037+02:00"",""payment"":[{""paymentType"":5}],""items"":[] }","Receipt shows PROMET - REFUNDACIJA with optional field 60:01032022_31032022",KB-005; KB-016,Serbia-specific monthly aggregate refund flow
EX-008,SelectSEApplet,Official APDU request and response,"00A4040010A000000748464A492D546178436F726500","9000",KB-006; REF-005,Secure Element applet selection example
EX-009,GetSecureElementVersion,Official APDU request and response,"8808000000","000000030000000200000005 9000",KB-006,Example version 3.2.5 response
EX-010,AmountStatusApdu,Official APDU request and response,"8814040000","0000724AA18328038D7EA4C68000 9000",KB-006,Response packs SALE plus REFUND sum and limit
EX-011,SignInvoiceApdu,Current spec request with CRC,"88130102E0000017BE9B01AB4000000000000000050432D31303030303030303100000000000000000000000...","byte array invoice + 4 byte CRC + 9000",KB-006,Current spec uses 7-byte amount fields and optional CRC
EX-012,SignInvoiceApdu,Legacy non-V3 sample payload assembly,"payload length 68 with 8-byte amount fields and category count at byte 58","9000",REF-003,Legacy sample only do not use as canonical current layout
EX-013,SignInvoiceApdu,V3 sample payload assembly,"payload length 66 with 7-byte amount fields and category count at byte 57","9000",REF-004,Matches current official documentation
EX-014,SelectPKIApplet,Legacy PKI applet selection for versions below 3.1.1,"00A404000BA000000397425446590201","9000",KB-006; REF-005,Reference implementation uses this legacy AID
EX-015,SelectPKIApplet,Current PKI applet selection for versions 3.1.1 and above,"00A404000BA000000397425446590009","9000",KB-006,Official version-gated AID from the technical specification
EX-016,BuyerIdentification,Codebook composite buyer ID example,"{""buyerId"":""12:123456789:54321"",""buyerCostCenterId"":""30:099999999""}",,KB-005; KB-016,Shows the documented composite PIB plus JBKJS buyer identifier and optional PPO-PDV field
EX-017,CreateInvoice,Refund to customer with domestic ID example,"{""invoiceType"":0,""transactionType"":1,""buyerId"":""20:0023456"",""referentDocumentNumber"":""Y9ANWU3Y-Y9ANWU3Y-7"",""referentDocumentDT"":""2021-08-12T10:23:11.6488037+02:00"",""payment"":[{""amount"":7000,""paymentType"":1}],""items"":[{""gtin"":""987654321"",""name"":""Color TV Sony (kom)"",""quantity"":1.0,""labels"":[""Ђ""],""unitPrice"":7000,""totalAmount"":7000}]}",,KB-005,Shows buyer identification code 20 on a refund receipt where buyer identification is mandatory
EX-018,GetStatus,No-card LPFR status matrix,"GET /api/v3/status with a selected reader and no smart card","HTTP 200 with gsc 1300|1500|0210",KB-007,Manual-test degraded-state status scenario
EX-019,GetEnvironmentParameters,No-card environment parameters failure,"GET /api/v3/environment-parameters","HTTP 400 with body 1300",KB-007,Manual-test endpoint expectation when no card is inserted
EX-020,VerifyPin,Wrong PIN response scenario,"POST /api/v3/pin with a wrong PIN","HTTP 423 with body 2100",KB-007,Manual-test wrong PIN expectation
EX-021,CreateInvoice,No-PIN invoice attempt,"POST /api/v3/invoices with the card inserted but no PIN","1500 Pin Code Required",KB-007,Manual-test expectation before VerifyPin
EX-022,CreateInvoice,Audit-limit online block scenario,"First invoice exceeds the no-proof-of-audit limit and still signs successfully","Next invoice is blocked until Proof of Audit arrives after about five minutes",KB-007,Manual online audit-limit scenario
EX-023,CreateInvoice,Audit-limit offline block scenario,"First invoice exceeds the no-proof-of-audit limit without internet and still signs successfully","Next invoice stays blocked until the local audit and proof workflow completes",KB-007,Manual offline audit-limit scenario
EX-024,ElectronicDelivery,Electronic receipt delivery parity,"Issue any supported receipt and send it by email SMS or another supported channel","Delivered receipt preserves mandatory fiscal data and remains valid",KB-008,Manual ESIR electronic-delivery scenario
EX-025,ReceiptRendering,Copy Refund rendering checklist,"Copy Refund receipt contains reference number reference time and buyer signature line","Receipt data and portal data stay aligned and QR stays scannable",KB-008,Derived from the ESIR manual and common-mistakes section
